ar,sveitarfelag,hluti,heildarskuldir,eignir,tekjur,skatttekjur_an_jofnundarsjóðs,framlag_jofnunarsjods,gjold,afskriftir,fjarmagnslidir,eigid_fe,veltufjarmunir,skammtimakrofur_eigin_fyrirtaeki,handbaert_fe,skammtimaskuldir,fjarfestingarhreyfingar,nyjar_langtimaskuldir,launagjold,veltufe,mannfjoldi,nettoskuldir,skuldir_hlutf_tekjur,nettoskuldir_hlutf_tekjur,veltufjarhlutfall,eignahlutf,rekstrarnidurstada,rekstrarnidurstada_hlutf,framlegd,framlegd_hlutf,eiginfjarhlutfall,skuldahlutfall,skuldir_per_ibui,veltufe_hlutf_tekjur,handbaert_fe_per_ibui,hlutf_jofnunarsjods_tekjum,hlutf_jofnunarsjods_skottum,jofnunarsjodur_a_ibua,skattur_a_ibua,utgjold_jofnunarsjod,netto_jofnunarsjod,netto_jofnunarsjod_per_ibui,nyjar_fjarfestinga_skulda_hreyfingar,nyjar_fjarfestinga_skulda_hreyfingar_hlutf_skuldir,launagjold_per_ibui,launagjold_hlutf_gjold,visitala_2021,hlutf_jofnunarsjod_utgjold,skuldaaukning_2021,skuldaaukning,skuldaaukning_hlutf_tekjur,rekstrarnidurstada_kjortimabil,framlegd_kjortimabil,tekjur_kjortimabil,rekstur_3_ar_hlutf_tekjur,rekstrarnidurstada_hlutf_kjortimabil,rekstrarnidurstada_per_ibui_kjortimabil,framlegd_hlutf_kjortimabil,framlegd_per_ibui_kjortimabil
2012,Hrunamannahreppur,A og B-hluti,624848000,972775000,717251000,300003000,160638000,658951000,31983000,-19229000,347927000,137089000,0,29070000,108634000,-17454000,162000000,333137000,63019000,774,487759000,0.8711706222786724,0.6800394840857663,1.2619345692877,1.5568186182879675,39071000,0.0544732597096414,71054000,0.09906434428115123,0.3576644136619465,0.6423355863380535,807297.157622739,0.08786185031460396,37558.13953488372,0.2239634381827282,0.34872709984564987,207542.63565891472,387600.7751937985,12623617.600000001,148014382.4,191233.05219638243,144546000,0.2313298594218114,430409.56072351424,0.5055565588336614,0.79,7.644209412093273e-4,NA,0.7224595035206789,NA,193278000,352053000,3507653000,0.12525462411752616,0.05510180168904963,243832.6324642557,0.10036711157004413,444137.51051303616
2012,Hrunamannahreppur,A-hluti,408904000,880602000,617838000,303282000,160638000,613338000,10432000,1601000,471698000,178378000,87192000,1286000,79159000,-1210000,162000000,315442000,20728000,774,317718000,0.6618304474635746,0.5142415973119168,2.25341401483091,2.153566607321034,6101000,0.009874756813274677,16533000,0.0267594417954221,0.53565401850098,0.46434598149901996,528299.7416020671,0.033549247537380346,1661.4987080103358,0.26000019422567083,0.3462622866011381,207542.63565891472,391837.20930232556,10873948.8,149764051.2,193493.60620155037,160790000,0.3932218809304874,407547.8036175711,0.5143036955153603,0.79,6.584700550781921e-4,NA,0.5762652626357149,NA,104804000,171372000,2916131000,0.06596555784976582,0.0359394005276169,132216.9890664424,0.058766907247994,216196.8040370059
2012,Húnavatnshreppur,A og B-hluti,147632000,476964000,323715000,178806000,92446000,310061000,9183000,-2467000,329332000,123375000,0,90638000,31885000,-30645000,16500000,127277000,22643000,412,24257000,0.4560554809014102,0.07493319741130315,3.8693743139407246,3.230762978216105,11187000,0.03455817617348594,20370000,0.06292572169964321,0.6904755914492499,0.30952440855075014,358330.0970873786,0.06994733021330492,219995.14563106795,0.28557836368410483,0.34081223364251695,224383.49514563108,433995.145631068,5697384,86748616,210554.8932038835,-14145000,-0.09581256096239298,308924.7572815534,0.4104901938650782,0.79,3.450040850184627e-4,NA,0.35438540901518534,NA,-2181000,58669000,1473110000,-0.047812922043516795,-0.0014805411680051048,-5816,0.03982662530293053,156450.66666666666
2012,Húnavatnshreppur,A-hluti,133934000,455814000,321845000,178806000,92446000,306623000,8595000,-5110000,321880000,114758000,0,83520000,32537000,-11023000,0,127198000,22351000,412,19176000,0.4161444173437524,0.059581475555003184,3.527000030734241,3.4032732539907715,10112000,0.031418850688996254,18707000,0.05812425235750128,0.706165234064772,0.29383476593522795,325082.52427184465,0.0694464726809489,202718.44660194175,0.2872376454504498,0.34081223364251695,224383.49514563108,433995.145631068,5664472,86781528,210634.7766990291,-11023000,-0.08230173070318217,308733.00970873784,0.41483515587545616,0.79,3.4301110465306556e-4,NA,0.5928985334023914,NA,23115000,63198000,1433468000,-0.056095347314231596,0.016125229164515704,61640,0.044087485733898486,168528
2012,Húnaþing vestra,A og B-hluti,818537000,1528831000,1079742000,406226000,371299000,1016597000,43207000,-39520000,710294000,197522000,0,118505000,156082000,-42015000,0,520442000,133496000,1187,621015000,0.758085727886847,0.575151286140578,1.2655014671775093,1.8677604066767903,23625000,0.021880226943103074,66832000,0.06189626781212549,0.4645994226961646,0.5354005773038354,689584.6672283066,0.12363694289932224,99835.72030328559,0.34387751888877155,0.47753962895083757,312804.54928390903,342229.14911541704,19003459.200000003,352295540.8,296794.8953664701,-42015000,-0.051329384010741115,438451.5585509688,0.5119452447725107,0.79,0.0011507511260398962,NA,0.6923335873607678,NA,221895000,391399000,4864355000,-0.060632315667184966,0.045616530865859914,185686.19246861924,0.08046267182391088,327530.5439330544
2012,Húnaþing vestra,A-hluti,396360000,1463039000,992684000,411044000,371299000,961496000,25334000,2460000,1066679000,412458000,223440000,118505000,135863000,-4739000,0,511790000,100076000,1187,207342000,0.3992811408262851,0.20887009360481282,3.035837571671463,3.691187304470683,33648000,0.0338959830117137,58982000,0.05941669252249457,0.7290844604962684,0.2709155395037316,333917.4389216512,0.10081355194603721,99835.72030328559,0.37403544330320626,0.47459873738245245,312804.54928390903,346288.1213142376,17471238.400000002,353827761.6,298085.7300758214,-4739000,-0.011956302351397718,431162.5947767481,0.5322851057102682,0.79,0.0010579677652640986,NA,0.5622949168460073,NA,245543000,349516000,4411241000,0.010682843352356891,0.05566302090500156,205475.31380753138,0.07923303215580378,292482.00836820086
2012,Hvalfjarðarsveit,A og B-hluti,95034000,2101768000,622129000,518953000,43378000,526756000,37309000,22936000,2006734000,126881000,0,71221000,63079000,-18113000,0,261027000,128631000,627,-31847000,0.15275610042290264,-0.051190347982492376,2.011461817720636,22.115958499063492,118309000,0.19016795552047888,155618000,0.2501378331503595,0.9547837820349344,0.045216217965065586,151569.37799043063,0.206759369841303,113590.11164274323,0.06972508916960952,0.07713962061490474,69183.41307814993,827676.2360446571,10949470.4,32428529.6,51720.142902711326,-18113000,-0.19059494496706442,416311.004784689,0.49553683299288476,0.79,6.630432522695926e-4,NA,0.8886665419861605,NA,551969000,680576000,2888213000,0.6477917401834972,0.1911109049090216,866513.3437990581,0.235639130493492,1068408.163265306
2012,Hvalfjarðarsveit,A-hluti,95034000,2076170000,617040000,518953000,43378000,527046000,35994000,22940000,1981136000,127422000,777000,71221000,63079000,-10882000,0,261027000,121941000,627,-31611000,0.15401594710229483,-0.05123006612213147,2.0200383645904343,21.84660226866174,112934000,0.18302541164268119,148928000,0.24135874497601453,0.954226291681317,0.04577370831868299,151569.37799043063,0.19762252042007,113590.11164274323,0.07030014261636199,0.07713962061490474,69183.41307814993,827676.2360446571,10859904,32518096,51862.99202551834,-10882000,-0.11450638718774334,416311.004784689,0.4952641704898624,0.79,6.576195746869691e-4,NA,0.8886665419861605,NA,551797000,674611000,2864263000,0.6406491963056995,0.19264885940990753,866243.328100471,0.23552690517595626,1059043.956043956
2012,Hveragerðisbær,A og B-hluti,2559796000,3375094000,1674533000,884625000,374130000,1471570000,80953000,-191832000,815298000,236426000,0,162000,282583000,-376413000,326000000,823007000,204656000,2283,2323370000,1.528662618174739,1.3874734030323679,0.8366603794283449,1.3185011618113318,11131000,0.006647226420739394,92084000,0.05499085416650493,0.24156304979950188,0.7584369502004982,1121242.2251423565,0.12221676132987526,70.9592641261498,0.22342348583157215,0.2972222553237127,163876.47831800263,387483.5742444153,29471780.8,344658219.2,150967.2445028471,-50413000,-0.019694147502379095,360493.64870784053,0.5592713904197558,0.79,0.0017846584974382446,NA,0.5857772029380899,NA,-21809000,324116000,9070665000,-0.03836838402277053,-0.0024043441136895696,-8289.243633599392,0.035732330540263584,123191.18206005321
2012,Hveragerðisbær,A-hluti,2561848000,3313615000,1584221000,887978000,374130000,1423771000,66176000,-174887000,751767000,334144000,102624000,162000,382136000,-367928000,326000000,820277000,154603000,2283,2330328000,1.617102664337867,1.4709614378296967,0.8744112043879666,1.293447152211997,-14437000,-0.0091129962296927,51739000,0.032658953517217613,0.22687216227594334,0.7731278377240567,1122141.0424879545,0.0975892883631766,70.9592641261498,0.2361602326948071,0.2964326349250619,163876.47831800263,388952.25580376695,27882289.6,346247710.4,151663.47367498904,-41928000,-0.0163663105695576,359297.85370127024,0.576129869199471,0.79,0.001688407137673676,NA,0.6070201951631221,NA,-65926000,215262000,8785437000,-0.11165477098846407,-0.0075040091915746475,-25057.392626377805,0.024502139165075112,81817.5598631699
2012,Ísafjarðarbær,A og B-hluti,5359360000,5826175000,3255401000,1671340000,523569000,2867832000,165598000,-340919000,466815000,640378000,0,213709000,705371000,-165211000,211428000,1597326000,488395000,3755,4718982000,1.6462979522338415,1.4495854734946632,0.907859835462473,1.0871027510747553,46650000,0.014330031845539151,212248000,0.06519872666992484,0.08012375186121254,0.9198762481387874,1427259.65379494,0.1500260643773225,56913.18242343542,0.16083087767067714,0.2385379074941148,139432.49001331558,445097.20372836216,57295057.6,466273942.4,124174.152436751,46217000,0.008623604310962502,425386.41810918774,0.5569803252073343,0.79,0.0034694921253979223,NA,0.6316105316662638,NA,-242468499.99999908,432137800.00000095,15286735100,-0.1396272131708542,-0.015861365976048022,-64281.150583244715,0.028268809341767225,114564.63414634172
2012,Ísafjarðarbær,A-hluti,3760056000,4464835000,2827526000,1671340000,523569000,2597948000,96263000,-193004000,704779000,739790000,150728000,212985000,739487000,-46572000,199415000,1528099000,312956000,3755,3170994000,1.3298042175385831,1.1214729767294802,1.0004097435113801,1.1874384317680375,36574000,0.012934982737559265,132837000,0.04697993935334282,0.15785107400385456,0.8421489259961454,1001346.4713715047,0.11068191769058887,56720.372836218376,0.18516858907751865,0.2385379074941148,139432.49001331558,445097.20372836216,49764457.6,473804542.4,126179.63845539281,152843000,0.04064912862999913,406950.46604527294,0.5881946058966538,0.79,0.0030134779682619395,NA,0.5939472307859748,NA,-481394500,-54419200,13292806800,-0.11811373871098854,-0.03621466160179203,-127623.14422057263,-0.004093883317404417,-14427.147401908802
2012,Kaldrananeshreppur,A og B-hluti,27745000,273742000,94663000,39116000,30180000,85035000,7182000,-877000,245997000,43899000,0,31333000,10236000,-6809000,0,45179000,16925000,104,-16154000,0.2930923380835173,-0.1706474546549338,4.288686987104338,9.866354298071725,8751000,0.09244372141174483,15933000,0.16831285718813052,0.8986454398667358,0.10135456013326416,266778.8461538461,0.17879213631513896,301278.8461538461,0.3188151653761237,0.43552297390902794,290192.3076923077,376115.3846153846,1666068.8,28513931.2,274172.41538461536,-6809000,-0.24541358803387997,434413.46153846156,0.5312988769330276,0.79,1.0088850285004628e-4,NA,0.892265637562309,NA,35260000,59379000,448482000,-0.0368803740858861,0.07862076961840163,329532.7102803738,0.13239996254030262,554943.9252336449
2012,Kaldrananeshreppur,A-hluti,27566000,289391000,81063000,39323000,30180000,76089000,4050000,1547000,261825000,77149000,38380000,31333000,10057000,-4246000,0,42957000,10365000,104,-11203000,0.340056499266003,-0.13820115219027176,7.671174306453216,10.49811361822535,6521000,0.0804436055907134,10571000,0.130404746925231,0.90474479164866906,0.09525520835133094,265057.6923076923,0.12786351356352466,301278.8461538461,0.37230302357425704,0.43422586075421205,290192.3076923077,378105.76923076925,1426708.8,28753291.2,276473.95384615386,-4246000,-0.15403032721468476,413048.07692307694,0.5645625517486101,0.79,8.639410019261276e-5,NA,0.7378282165894917,NA,24823000,40176000,390898000,-0.019241803250074036,0.06350249937323803,231990.65420560748,0.10277873000117678,375476.6355140187
2012,Kjósarhreppur,A og B-hluti,14195000,217564000,131983000,107645000,11113000,118996000,1853000,4281000,203368000,113384000,0,90590000,14195000,-29845000,0,29329000,19121000,220,-99189000,0.1075517301470644,-0.7515286059568278,7.987601268052131,15.326805213103205,17268000,0.13083503178439648,19121000,0.14487471871377375,0.9347502344137817,0.06524976558621831,64522.72727272727,0.14487471871377375,411772.7272727273,0.08420023790942772,0.0935768537698513,50513.63636363636,489295.45454545453,2322900.8000000003,8790099.2,39954.99636363636,-29845000,-2.1025008805917578,133313.63636363635,0.24647046959561666,0.79,1.4066284896588593e-4,NA,0.026692214974342002,NA,71860000,113021000,1092410000,0.46167451253631475,0.06578116275024945,306221.59090909094,0.10346023928744702,481623.5795454546
2012,Kjósarhreppur,A-hluti,14195000,217564000,131983000,107645000,11113000,118996000,1853000,4281000,203368000,113384000,0,90590000,14195000,-29845000,0,29329000,19121000,220,-99189000,0.1075517301470644,-0.7515286059568278,7.987601268052131,15.326805213103205,17268000,0.13083503178439648,19121000,0.14487471871377375,0.9347502344137817,0.06524976558621831,64522.72727272727,0.14487471871377375,411772.7272727273,0.08420023790942772,0.0935768537698513,50513.63636363636,489295.45454545453,2322900.8000000003,8790099.2,39954.99636363636,-29845000,-2.1025008805917578,133313.63636363635,0.24647046959561666,0.79,1.4066284896588593e-4,NA,0.16487983924360866,NA,121076000,127187000,846896000,0.46167451253631475,0.14296442538399048,515948.86363636365,0.15018018741380287,541990.0568181819
2012,Kópavogsbær,A og B-hluti,44608160000,59458152000,20575935000,14854744000,769645000,17102037000,1360869000,-3287924000,14849992000,3446892000,0,394962000,10242672000,-395049000,3710000000,9512982000,2777110000,31205,41161268000,2.167977299695008,2.000456747166046,0.3365227354737123,1.3328985548832322,185974000,0.009038422798283529,1546843000,0.0751772884197,0.24975535734780321,0.7502446426521968,1429519.6282647012,0.13496883616710492,12657.010094536132,0.03740510455539445,0.049259206232000495,24664.15638519468,476037.30171446886,362136456,407508544,13059.078481012659,3314951000,0.07431265938787882,304854.4143566736,0.5562484749623685,0.79,0.02192910933405731,NA,0.914494253465253,NA,1391021000,9615901000,142497012000,0.009953603462648834,0.009761755565793898,37283.7921145032,0.06748142199641351,257736.76592779224
2012,Kópavogsbær,A-hluti,34251010000,50214204000,18884626000,14914963000,769645000,16524040000,1085812000,-2288973000,15963194000,3470752000,61265000,384243000,9682191000,-296651000,3710000000,9472566000,1864894000,31205,30841523000,1.813698084357085,1.6331550860472428,0.35846762370211455,1.46606491312227,71613000,0.0037921322879256388,1157425000,0.0612892730838302,0.31790196256023495,0.682098037439765,1097612.8825508733,0.0987519689296468,12313.50745072905,0.04075510947370628,0.04907008195550695,24664.15638519468,477967.08860759495,332369417.6,437275582.4,14012.997352988303,3413349000,0.09965688603051413,303559.2373017145,0.5732596870983125,0.79,0.02012657156463516,NA,0.7992397249212329,NA,877464000,7739321000,135604942000,0.023169952424111184,0.006470737622527061,23518.829236913345,0.057072558609257765,207438.4464874427
2012,Langanesbyggð,A og B-hluti,579079000,1085005000,654504000,222971000,140459000,546673000,46510000,-50314000,505926000,155569000,0,72261000,95354000,35469000,0,308412000,111237000,512,423510000,0.8847600625817413,0.6470701477760258,1.6314889779138788,1.8736735402250815,57517000,0.08787876009925073,104027000,0.15894020510187867,0.4662890954419565,0.5337109045580435,1131013.671875,0.16995618055810202,141134.765625,0.2146037304584846,0.3864815782956828,274333.984375,435490.234375,11519270.4,128939729.6,251835.409375,35469000,0.06125071017944011,602367.1875,0.5641617566625753,0.79,6.975473909485933e-4,NA,0.6553803460253039,NA,142111000,318129000,2836322000,0.036285997655895685,0.050103972680111776,290615.5419222904,0.11216251187277045,650570.5521472392
2012,Langanesbyggð,A-hluti,585372000,905195000,460495000,224853000,140459000,434738000,29239000,-28106000,319823000,151208000,0,72194000,267270000,-7842000,0,226452000,41912000,512,434164000,1.2711799259492502,0.9428202260610864,0.565749990646163,1.5463585549018402,-2349000,-0.00510103258450146,26890000,0.05839368505629811,0.3533194505051398,0.6466805494948602,1143304.6875,0.09101510331273956,141003.90625,0.3050174268993149,0.3844905176944639,274333.984375,439166.015625,8104712.000000001,132354288,258504.46875,-7842000,-0.013396609335601975,442289.0625,0.5208930436262761,0.79,4.907794082157979e-4,NA,0.6279414036352402,NA,94715000,229099000,2217687000,-0.2154843971227905,0.04270891248404306,193691.20654396727,0.10330538078637788,468505.1124744376
2012,Mosfellsbær,A og B-hluti,8897266000,12818073000,6212512000,3799660000,1052412000,5600738000,294124000,-570429000,3920807000,932860000,0,189470000,1395503000,-777267000,670000000,2775675000,676451000,8854,7964406000,1.432152726626524,1.2819944653628033,0.6684758112307891,1.4406754839070788,41345000,0.006655117929752087,335469000,0.05399892990146337,0.3058811570194677,0.6941188429805323,1004886.604924328,0.1088852625153883,21399.367517506213,0.16940200678888026,0.21689950190351667,118862.88683081094,429146.14863338607,109340211.2,943071788.8,106513.64228597244,-107267000,-0.0120561754588432,313493.9010616671,0.49559093819421657,0.79,0.006621077238392474,NA,0.4580177530754275,NA,-783036000,1994901000,51116604000,-0.043212901183844965,-0.015318623279433822,-67096.76313703648,0.03902647758055289,170939.01158929756
2012,Mosfellsbær,A-hluti,7953195000,11568441000,5728334000,3805702000,1052412000,5279383000,227495000,-437224000,3615246000,1104822000,236758000,188541000,1807358000,-450049000,170000000,2756051000,532462000,8854,7085131000,1.388395823288237,1.2368571734818536,0.6112911775088278,1.4545652407617315,11727000,0.0020471920806293766,239222000,0.04176118222156739,0.31250935195157237,0.6874906480484276,898260.1084255704,0.09295233134101469,21294.44318951886,0.1837204325027137,0.21662974561733217,118862.88683081094,429828.5520668624,100818678.4,951593321.6,107476.0923424441,-280049000,-0.03521213801497386,311277.5016941495,0.522040359640511,0.79,0.006105057320019617,NA,0.4388179077235962,NA,-1092379000,1273184000,47749871000,-0.05225992208544706,-0.022877108924545576,-93603.73599537284,0.026663611300646237,109096.54891711831
2012,Mýrdalshreppur,A og B-hluti,372306000,612556000,370376000,189060000,99611000,345206000,21580000,-20528000,240250000,57012000,0,1669000,64613000,-30830000,40000000,178873000,33404000,459,315294000,1.0052109207940039,0.8512808605309199,0.8823611347561636,1.645302519970132,4642000,0.012533209495215672,26222000,0.07079832386547724,0.3922090388470605,0.6077909611529395,811124.183006536,0.09018942912067737,3636.165577342048,0.2689456120266972,0.34506756826976037,217017.4291938998,411895.4248366013,6518617.600000001,93092382.4,202815.64793028324,9170000,0.02463027724506186,389701.5250544662,0.5181630678493422,0.79,3.947337410771763e-4,NA,0.5584193522259919,NA,236878000,345578000,2246466000,-0.08070489385661278,0.10544472963312153,347158.76893014164,0.15383184076678658,506465.0708353688
2012,Mýrdalshreppur,A-hluti,320475000,603822000,359632000,190202000,99611000,333610000,12951000,-12826000,283347000,150081000,98964000,1669000,69664000,-5614000,40000000,178758000,30246000,459,269358000,0.8911192552386884,0.7489822930106331,2.1543551906293064,1.8841469693423825,13196000,0.03669306402099924,26147000,0.07270487609556435,0.46925584029730616,0.5307441597026938,698202.614379085,0.08410263825243583,3636.165577342048,0.27698035769898116,0.34370783919285885,217017.4291938998,414383.4422657952,6329523.2,93281476.8,203227.6183006536,34386000,0.10729698104376316,389450.98039215687,0.5358292617127784,0.79,3.8328316297780383e-4,NA,0.6022596364360737,NA,351546000,408538000,2157726000,-0.03871417418972144,0.16292430086118442,515211.5290669272,0.1893372930575986,598736.6878358573
2012,Norðurþing,A og B-hluti,5879993000,7293214000,2660352000,1240493000,486725000,2566529000,245957000,-216831000,1413221000,881983000,0,597390000,690618000,498647000,3605000,1348023000,359995000,2884,4998010000,2.21023120248749,1.878702517561586,1.2770924012985472,1.240343993606795,-123008000,-0.04623749037721324,122949000,0.0462153128608545,0.19377204617881774,0.8062279538211823,2038832.5242718447,0.13531855934853734,207139.3897364771,0.1829551127068899,0.28179708641294843,168767.33703190013,430129.33425797505,46822195.2,439902804.8,152532.17919556174,502252000,0.085417108489755,467414.3550624133,0.5252319377649737,0.79,0.002835309786655043,NA,0.8128981373827138,NA,472754000,1462919000,14685988000,0.35263676085347323,0.03219082025669638,151023.53317005644,0.0996132503989517,467336.4923863273
2012,Norðurþing,A-hluti,3856309000,4821617000,2234303000,1264884000,486725000,2184077000,69062000,-122437000,965308000,1106399000,809404000,59263000,709022000,-217233000,0,1244306000,164065000,2884,3559314000,1.7259561482932262,1.5930310257829847,1.5604579265523495,1.2503191523293387,-72211000,-0.03231925123852942,-3149000,-0.001409388073148539,0.20020420535268563,0.7997957946473144,1337139.0429958391,0.07343005850146556,20548.890429958392,0.217841984726333,0.27787308697317725,168767.33703190013,438586.6851595007,39323732.800000004,447401267.2,155132.20083217754,-217233000,-0.0563318447769616,431451.4563106796,0.5697170933076078,0.79,0.0023812417162288007,NA,0.7958857079172519,NA,479572000,760014000,11182734000,-0.3579624125133659,0.04288504045611744,153201.57597699924,0.06796316535831042,242790.11819827493
2012,Rangárþing eystra,A og B-hluti,732023000,2241688000,1185379000,628581000,323923000,1103617000,65601000,-36910000,1509665000,258546000,0,140714000,129331000,-105204000,23755000,544927000,142542000,1741,473477000,0.6175434186028266,0.39943089931574627,1.9991030766018976,3.0623190801381925,44852000,0.03783768735568961,110453000,0.09317948099299886,0.6734500965343972,0.32654990346560275,420461.22917863296,0.12025014784301055,80823.66456059736,0.27326534382674234,0.3400752122825731,186055.71510626076,361045.9506031017,20862670.400000002,303060329.6,174072.56151636993,-81449000,-0.11126562963185584,312996.5537047674,0.49376459405753986,0.79,0.0012633353329166096,NA,0.5951295219682884,NA,480221000,753859000,6093868000,0.03127456740319089,0.07880397146771148,253503.9591764913,0.12370779938127967,397954.7774062995
2012,Rangárþing eystra,A-hluti,465256000,2215329000,1123737000,632587000,323923000,1078957000,52983000,6297000,1750073000,385928000,129641000,140714000,122614000,-91735000,0,544927000,114918000,1741,208969000,0.41402570174337944,0.18595899218411424,3.1475035477188578,4.761526987293017,51077000,0.04545280612812429,104060000,0.09260173866305016,0.789983338817846,0.210016661182154,267234.9224583573,0.10226414187661348,80823.66456059736,0.2882551700264386,0.33865092889776377,186055.71510626076,363346.9270534176,19777771.200000003,304145228.8,174695.70867317636,-91735000,-0.1971710198256444,312996.5537047674,0.5050497841897313,0.79,0.0011976394528717923,NA,0.4158185061650275,NA,349460000,591946000,5703157000,0.06595830906162778,0.06127483427161483,184476.50888615169,0.10379268885636499,312482.4916417385
2012,Rangárþing ytra,A og B-hluti,1913477000,2690556000,1158196000,635947000,243374000,1017061000,70609000,-99327000,777079000,184412000,0,22244000,390323000,-139120000,78731000,425376000,145530000,1504,1729065000,1.6521184669952236,1.4928949849593678,0.4724599882661283,1.4061083566721733,41808000,0.036097517173259104,112417000,0.09706215528287095,0.2888172556155679,0.7111827443844321,1272258.6436170214,0.12565230755416182,14789.893617021276,0.2101319638472245,0.2767749206490008,161817.81914893616,422837.1010638298,20384249.6,222989750.4,148264.46170212765,-60389000,-0.03155982538593356,282829.78723404254,0.41824040052661543,0.79,0.0012343646456050644,NA,0.9630915332994096,NA,382511000,724067000,6111748000,0.14913290373445431,0.06258618647234801,232859.78084415584,0.1184713440410174,440787.54058441555
2012,Rangárþing ytra,A-hluti,1399602000,2147719000,1072049000,640520000,243374000,952931000,41340000,-46320000,748118000,396337000,259758000,278000,386541000,-3101000,71731000,423951000,118813000,1504,1263023000,1.3055392057639157,1.1781392455009052,1.0253427191423419,1.5345212424675014,72798000,0.06790547820108969,114138000,0.10646714842325304,0.3483314157950831,0.6516685842049169,930586.4361702128,0.11082795655795584,184.8404255319149,0.22701760833693235,0.27534297098973404,161817.81914893616,425877.6595744681,18868062.400000002,224505937.6,149272.564893617,68630000,0.04903536862622374,281882.31382978725,0.44489160285477125,0.79,0.0011425521966543345,NA,1.0116100811036046,NA,346330000,539330000,5498234000,0.23401564114062587,0.06298931620589447,210834.00974025973,0.09809149628771711,328325.89285714284
2012,Reykhólahreppur,A og B-hluti,190201000,488594000,348370000,92442000,86092000,346320000,7825000,-3078000,298393000,85228000,0,48191000,66531000,-6209000,30000000,226897000,15903000,271,104973000,0.5459741079886328,0.30132617619197977,1.2810268897205814,2.568829816877934,-1028000,-0.002950885552716939,6797000,0.019510864885036026,0.6107176919896683,0.3892823080103317,701848.7084870848,0.045649740218732957,177826.56826568267,0.24712805350632946,0.4822162725307224,317682.65682656824,341114.39114391146,6131312,79960688,295057.889298893,23791000,0.12508346433509812,837258.3025830259,0.6551657426657427,0.79,3.712805186595673e-4,NA,0.9595773555182012,NA,-43961127,11233449,1821776594,-0.021631612265116788,-0.024130909983576174,-165891.04528301887,0.006166205580309481,42390.37358490566
2012,Reykhólahreppur,A-hluti,136346000,475383000,226002000,93593000,86092000,232383000,4974000,9343000,339037000,82835000,0,47424000,50010000,-3524000,30000000,142169000,13018000,271,53511000,0.6032955460571146,0.23677224095361987,1.656368726254749,3.486592932685961,2962000,0.013106078707268078,7936000,0.03511473349793365,0.7131870512828603,0.2868129487171397,503121.7712177122,0.05760126016583924,174996.30996309963,0.38093468199396463,0.4791273617719899,317682.65682656824,345361.62361623615,3977635.2,82114364.8,303005.0361623616,26476000,0.1941824475965558,524608.8560885609,0.6117874371188943,0.79,2.4086499921950667e-4,NA,0.8819232822733608,NA,-26402366.99999988,5335641.000000119,1350884741,-0.007991092368215338,-0.01954450013289467,-99631.57358490521,0.0039497381516430344,20134.494339623092
2012,Reykjanesbær,A og B-hluti,37550714000,45305250000,13911098000,5469043000,1376105000,12128994000,1020669000,-2005451000,7754536000,4207898000,152710000,1084159000,2638711000,2444551000,179260000,3916839000,1437720000,14137,33495526000,2.699335020140035,2.4078276207960005,1.5946793718599725,1.2065083502806364,-223347000,-0.01605531065915861,797322000,0.05731553325265914,0.1711619735019672,0.8288380264980328,2656201.032750937,0.10335057664031984,76689.46735516729,0.09892137917510178,0.20103363725663784,97340.66633656363,386860.2249416425,244835324.8,1131269675.2,80021.90529815378,2623811000,0.069873797872392,277062.9553653533,0.32293189360964314,0.79,0.014825959986692512,NA,0.7811916997370065,NA,9942597000,14762180000,73507907000,-0.07140808228602773,0.13525887766060324,531254.0697467318,0.2008243820627351,788774.6233035302
2012,Reykjanesbær,A-hluti,22334392000,29805920000,8701045000,5548813000,1376105000,8142434000,329927000,149313000,7471531000,2468907000,547137000,11247000,2365565000,2128911000,0,3825086000,358094000,14137,20412622000,2.5668631756300537,2.345996601557629,1.043685969313885,1.3345301721219902,707924000,0.0813608020645796,1037851000,0.11927889121364157,0.25067271870822977,0.7493272812917702,1579853.7171960105,0.04115528652018235,795.5719035155973,0.1581539918481056,0.1987178765149277,97340.66633656363,392502.8648228054,153138392,1222966608,86508.21305793308,2128911000,0.09531985468867923,270572.6816156186,0.46977181515993865,0.79,0.009273268365474166,NA,0.7140176004455259,NA,8072627000,9612877000,50363328000,0.07729908412266456,0.16028779909063992,431337.60196630214,0.19087056756852921,513636.4300217291
2012,Reykjavíkurborg,A og B-hluti,322938901000,470869140000,120313157000,56447239000,5119412000,103302837000,15640780000,-21308438000,147930239000,41951150000,0,20861689000,48290585000,-9890554000,4324808000,45721321000,29445119000,118814,280987751000,2.6841528312651626,2.335469852229046,0.8687231682946065,1.4580750059590994,-4298118000,-0.035724422059675486,11342662000,0.09427615634755557,0.31416422617969825,0.6858357738203018,2718020.612049085,0.24473731497212728,175582.7511909371,0.04255072452300458,0.0831523546733117,43087.61593751578,475089.1224939822,2117511563.2,3001900436.8,25265.544774184862,-5565746000,-0.01723467189231563,384814.25589576986,0.4425950179858081,0.79,0.1282255398930159,NA,0.7928727207382021,NA,22466078030.000034,97161725730.00003,758697323730,0.04851271405184243,0.029611384312718505,173071.59828361915,0.12806388356864334,748503.3721342293
